-13.1995 7.10662e-05
-13.199 0.00013012
-13.1985 0.000167473
-13.198 0.000200692
-13.1975 0.000225363
-13.197 0.000251043
-13.1965 0.000274772
-13.196 0.000293106
-13.1956 0.000312774
-13.1951 0.000332797
-13.1946 0.000345245
-13.1941 0.000363502
-13.1936 0.000379353
-13.1931 0.000393818
-13.1926 0.000407303
-13.1921 0.000420097
-13.1916 0.000435121
-13.1911 0.000446939
-13.1906 0.000461373
-13.1901 0.000472369
-13.1896 0.000487294
-13.1891 0.000497429
-13.1886 0.000507994
-13.1881 0.000521044
-13.1876 0.000528566
-13.1872 0.000540721
-13.1867 0.000550507
-13.1862 0.000562437
-13.1857 0.000573665
-13.1852 0.000582293
-13.1847 0.000589633
-13.1842 0.000600439
-13.1837 0.00060915
-13.1832 0.000621243
-13.1827 0.000627793
-13.1822 0.000637372
-13.1817 0.000647557
-13.1812 0.000656262
-13.1807 0.000663371
-13.1802 0.000678768
-13.1797 0.000682532
-13.1792 0.000689857
-13.1788 0.000697729
-13.1783 0.000705708
-13.1778 0.000717452
-13.1773 0.000723202
-13.1768 0.000729947
-13.1763 0.000740542
-13.1758 0.000744402
-13.1753 0.000755908
-13.1748 0.000763261
-13.1743 0.000768872
-13.1738 0.000775925
-13.1733 0.000784779
-13.1728 0.000788438
-13.1723 0.000799494
-13.1718 0.000807276
-13.1713 0.000813186
-13.1708 0.0008196
-13.1704 0.000826632
-13.1699 0.000833435
-13.1694 0.00084302
-13.1689 0.000846152
-13.1684 0.000856108
-13.1679 0.000864424
-13.1674 0.000867404
-13.1669 0.000876017
-13.1664 0.000881482
-13.1659 0.000887875
-13.1654 0.000894743
-13.1649 0.00090254
-13.1644 0.000905582
-13.1639 0.000915294
-13.1634 0.000920426
-13.1629 0.000925654
-13.1624 0.000932739
-13.162 0.000939505
-13.1615 0.000945125
-13.161 0.000953265
-13.1605 0.000957088
-13.16 0.000963684
-13.1595 0.00096894
-13.159 0.000974468
-13.1585 0.000983927
-13.158 0.000985363
-13.1575 0.000992085
-13.157 0.000999108
-13.1565 0.00100317
-13.156 0.00100927
-13.1555 0.00101789
-13.155 0.00102066
-13.1545 0.00102702
-13.154 0.00103068
-13.1536 0.00103494
-13.1531 0.00104521
-13.1526 0.0010495
-13.1521 0.00105599
-13.1516 0.00105818
-13.1511 0.00106386
-13.1506 0.00107094
-13.1501 0.00107466
-13.1496 0.00108131
-13.1491 0.00108867
-13.1486 0.00109207
-13.1481 0.0010987
-13.1476 0.00110452
-13.1471 0.00111126
-13.1466 0.00111453
-13.1461 0.00111669
-13.1456 0.00112278
-13.1452 0.00113089
-13.1447 0.00113617
-13.1442 0.00113715
-13.1437 0.00114251
-13.1432 0.00115077
-13.1427 0.00115878
-13.1422 0.00115891
-13.1417 0.00116448
-13.1412 0.00117151
-13.1407 0.00117701
-13.1402 0.00118069
-13.1397 0.00118408
-13.1392 0.00119144
-13.1387 0.00119783
-13.1382 0.00119872
