-11.9995 9.11173e-05
-11.9991 0.000167416
-11.9986 0.000216965
-11.9981 0.000256922
-11.9976 0.000292385
-11.9972 0.000321889
-11.9967 0.000349784
-11.9962 0.000376998
-11.9958 0.000400367
-11.9953 0.00042344
-11.9948 0.000442347
-11.9944 0.000465162
-11.9939 0.000486212
-11.9934 0.000505644
-11.9929 0.000522398
-11.9925 0.000540754
-11.992 0.000558179
-11.9915 0.000575082
-11.9911 0.000589495
-11.9906 0.000606317
-11.9901 0.000620036
-11.9896 0.000637328
-11.9892 0.000652484
-11.9887 0.000665846
-11.9882 0.000679646
-11.9878 0.000691669
-11.9873 0.000708053
-11.9868 0.000721802
-11.9864 0.000733095
-11.9859 0.000746487
-11.9854 0.000759664
-11.9849 0.000772157
-11.9845 0.000785014
-11.984 0.000793941
-11.9835 0.000810419
-11.9831 0.000819054
-11.9826 0.00083085
-11.9821 0.000841582
-11.9816 0.0008532
-11.9812 0.000865762
-11.9807 0.000874264
-11.9802 0.000886569
-11.9798 0.000896325
-11.9793 0.000905045
-11.9788 0.000914581
-11.9784 0.000928173
-11.9779 0.000938766
-11.9774 0.000948316
-11.9769 0.000959567
-11.9765 0.000967226
-11.976 0.000978114
-11.9755 0.000984606
-11.9751 0.00099671
-11.9746 0.00100715
-11.9741 0.00101773
-11.9736 0.00102753
-11.9732 0.00103816
-11.9727 0.00104263
-11.9722 0.00105149
-11.9718 0.00106181
-11.9713 0.00107107
-11.9708 0.00108165
-11.9704 0.00109204
-11.9699 0.00109769
-11.9694 0.00110605
-11.9689 0.00111455
-11.9685 0.00112054
-11.968 0.00112854
-11.9675 0.00113846
-11.9671 0.00114551
-11.9666 0.00115913
-11.9661 0.00116609
-11.9656 0.00117427
-11.9652 0.00117943
-11.9647 0.00119025
-11.9642 0.00119671
-11.9638 0.00120742
-11.9633 0.00121317
-11.9628 0.00121706
-11.9624 0.00122671
-11.9619 0.00123581
-11.9614 0.001241
-11.9609 0.00125154
-11.9605 0.00125666
-11.96 0.00126721
-11.9595 0.00127085
-11.9591 0.00127837
-11.9586 0.00128995
-11.9581 0.00129587
-11.9576 0.00130205
-11.9572 0.00130862
-11.9567 0.00131721
-11.9562 0.00133026
-11.9558 0.00133342
-11.9553 0.00133973
-11.9548 0.00134545
-11.9544 0.00135443
-11.9539 0.0013602
-11.9534 0.00136521
-11.9529 0.00137626
-11.9525 0.00137769
-11.952 0.00139029
-11.9515 0.00139461
-11.9511 0.00140201
-11.9506 0.00140707
-11.9501 0.00141595
-11.9496 0.00141982
-11.9492 0.00142597
-11.9487 0.00143982
-11.9482 0.00144187
-11.9478 0.00144693
-11.9473 0.00145629
-11.9468 0.0014628
-11.9464 0.00146824
-11.9459 0.00147676
-11.9454 0.00148226
-11.9449 0.00148665
-11.9445 0.00149331
-11.944 0.00149981
-11.9435 0.00150866
-11.9431 0.00151316
-11.9426 0.0015187
-11.9421 0.00152417
-11.9416 0.00153149
-11.9412 0.0015405
-11.9407 0.00154646
-11.9402 0.00154971
-11.9398 0.00155715
-11.9393 0.00156373
-11.9388 0.00156975
-11.9384 0.00157413
-11.9379 0.00158133
-11.9374 0.00158497
-11.9369 0.00159277
-11.9365 0.0016038
-11.936 0.00160345
-11.9355 0.00161094
-11.9351 0.00162052
-11.9346 0.00162455
-11.9341 0.00163206
-11.9336 0.00163895
-11.9332 0.00164151
-11.9327 0.00164963
-11.9322 0.00165249
-11.9318 0.00166109
-11.9313 0.00166082
-11.9308 0.00167399
-11.9304 0.00167338
-11.9299 0.00168233
-11.9294 0.00168486
-11.9289 0.00169371
-11.9285 0.00169835
-11.928 0.00170418
-11.9275 0.00170888
-11.9271 0.0017115
-11.9266 0.00172216
-11.9261 0.00172628
-11.9256 0.001733
-11.9252 0.00173508
-11.9247 0.00174314
-11.9242 0.00174852
-11.9238 0.00175253
-11.9233 0.00175793
-11.9228 0.00176425
-11.9224 0.00177287
-11.9219 0.0017788
-11.9214 0.00177712
-11.9209 0.00178844
-11.9205 0.00179045
-11.92 0.00179173
-11.9195 0.00179871
-11.9191 0.0018082
-11.9186 0.00181427
-11.9181 0.00181705
-11.9176 0.00182437
-11.9172 0.0018275
-11.9167 0.00183456
-11.9162 0.00183592
-11.9158 0.00184574
-11.9153 0.00184987
-11.9148 0.00185495
-11.9144 0.00185945
-11.9139 0.00186643
-11.9134 0.00186623
-11.9129 0.00187306
-11.9125 0.00188042
-11.912 0.00188801
-11.9115 0.00189302
-11.9111 0.00189318
-11.9106 0.00190365
-11.9101 0.00190549
-11.9096 0.00190949
-11.9092 0.00191854
-11.9087 0.00192279
-11.9082 0.0019212
-11.9078 0.00193447
-11.9073 0.00193405
-11.9068 0.00193897
-11.9064 0.00194441
-11.9059 0.00195364
-11.9054 0.00195655
-11.9049 0.00195973
-11.9045 0.00196437
-11.904 0.00197313
-11.9035 0.00197725
-11.9031 0.00197694
-11.9026 0.00198456
-11.9021 0.00198946
-11.9016 0.00199415
-11.9012 0.00199918
-11.9007 0.00200552
