-13.1998 4.20416e-05
-13.1997 7.5112e-05
-13.1995 9.9187e-05
-13.1993 0.000114906
-13.1992 0.000132098
-13.199 0.000146029
-13.1988 0.000159089
-13.1987 0.00017102
-13.1985 0.000181434
-13.1983 0.000193075
-13.1982 0.000201804
-13.198 0.000211497
-13.1978 0.000219823
-13.1976 0.000230718
-13.1975 0.000238492
-13.1973 0.000246417
-13.1971 0.000255476
-13.197 0.000258871
-13.1968 0.000267276
-13.1966 0.000277037
-13.1965 0.000282675
-13.1963 0.000290653
-13.1961 0.000294708
-13.196 0.000301431
-13.1958 0.000307457
-13.1956 0.00031436
-13.1955 0.0003195
-13.1953 0.000328665
-13.1951 0.000333577
-13.195 0.000338585
-13.1948 0.000343526
-13.1946 0.000349378
-13.1945 0.000355719
-13.1943 0.000360447
-13.1941 0.000366918
-13.194 0.000370963
-13.1938 0.000378495
-13.1936 0.000382773
-13.1934 0.000387786
-13.1933 0.000392349
-13.1931 0.000398036
-13.1929 0.000403438
-13.1928 0.000406775
-13.1926 0.000411503
-13.1924 0.000414467
-13.1923 0.000422402
-13.1921 0.000425192
-13.1919 0.000428985
-13.1918 0.000434488
-13.1916 0.00043505
-13.1914 0.000444307
-13.1913 0.00044841
-13.1911 0.000454358
-13.1909 0.000456349
-13.1908 0.000458883
-13.1906 0.000464933
-13.1904 0.00047138
-13.1903 0.000475604
-13.1901 0.000479925
-13.1899 0.000478898
-13.1898 0.000487661
-13.1896 0.000490655
-13.1894 0.000495702
-13.1892 0.000499335
-13.1891 0.000501966
-13.1889 0.000506539
-13.1887 0.000511024
-13.1886 0.000511281
-13.1884 0.000518305
-13.1882 0.00051985
-13.1881 0.000524859
-13.1879 0.000526835
-13.1877 0.000533297
-13.1876 0.000535215
-13.1874 0.00053741
-13.1872 0.000545945
-13.1871 0.000544487
-13.1869 0.000548507
-13.1867 0.000555439
-13.1866 0.000557144
-13.1864 0.000564178
-13.1862 0.000565336
-13.1861 0.000565854
-13.1859 0.000571371
-13.1857 0.000571924
-13.1856 0.000578914
-13.1854 0.000579267
-13.1852 0.000582673
-13.185 0.000586732
-13.1849 0.000592458
-13.1847 0.000591227
-13.1845 0.000601676
-13.1844 0.000602262
-13.1842 0.000605067
-13.184 0.000607174
-13.1839 0.000608235
-13.1837 0.000613902
-13.1835 0.000617109
-13.1834 0.000619303
-13.1832 0.000625412
-13.183 0.000628081
-13.1829 0.000630915
-13.1827 0.000628328
-13.1825 0.000632993
-13.1824 0.000639237
-13.1822 0.000643466
-13.182 0.000643301
-13.1819 0.000647239
-13.1817 0.000650494
-13.1815 0.000656142
-13.1814 0.00066027
-13.1812 0.000660725
-13.181 0.000660827
-13.1808 0.000666838
-13.1807 0.000666189
-13.1805 0.000671488
-13.1803 0.000676071
-13.1802 0.000676163
-13.18 0.000681433
-13.1798 0.000685512
-13.1797 0.00068525
-13.1795 0.000689024
-13.1793 0.000692449
-13.1792 0.000695704
-13.179 0.000696556
-13.1788 0.000700461
-13.1787 0.000704922
-13.1785 0.000707659
-13.1783 0.000709262
-13.1782 0.000714935
-13.178 0.00071401
-13.1778 0.000717841
-13.1777 0.000720505
-13.1775 0.000721247
-13.1773 0.000723528
-13.1772 0.000728934
-13.177 0.000731405
-13.1768 0.000735357
-13.1766 0.000736069
-13.1765 0.000741921
-13.1763 0.000739431
-13.1761 0.00074724
-13.176 0.000746455
-13.1758 0.000750321
-13.1756 0.00075329
-13.1755 0.000754719
-13.1753 0.000758914
-13.1751 0.00075965
-13.175 0.000766325
-13.1748 0.000761743
-13.1746 0.000764325
-13.1745 0.000771199
-13.1743 0.000771848
-13.1741 0.00077396
-13.174 0.000777084
-13.1738 0.000780533
-13.1736 0.000782291
-13.1735 0.000785198
-13.1733 0.00078483
-13.1731 0.000791534
-13.173 0.00079305
-13.1728 0.000796838
-13.1726 0.000799158
-13.1724 0.000799992
-13.1723 0.000803518
-13.1721 0.0008016
-13.1719 0.000810043
-13.1718 0.000814316
-13.1716 0.000812174
-13.1714 0.000813468
-13.1713 0.000818767
-13.1711 0.000818065
-13.1709 0.000822216
-13.1708 0.000821218
-13.1706 0.000825094
-13.1704 0.000823776
-13.1703 0.000829197
-13.1701 0.000834612
-13.1699 0.000835237
-13.1698 0.000836656
-13.1696 0.000838376
-13.1694 0.000842237
-13.1693 0.000846097
-13.1691 0.000845661
-13.1689 0.000852414
-13.1688 0.000856595
-13.1686 0.000855805
-13.1684 0.000857631
-13.1682 0.000858915
-13.1681 0.000860354
-13.1679 0.000860896
-13.1677 0.000865808
-13.1676 0.00086933
-13.1674 0.000868448
-13.1672 0.000872386
-13.1671 0.000874668
-13.1669 0.000875389
-13.1667 0.00088143
-13.1666 0.000881299
-13.1664 0.000886138
-13.1662 0.000890542
-13.1661 0.000889486
-13.1659 0.000888832
-13.1657 0.000891879
-13.1656 0.000893143
-13.1654 0.000894485
-13.1652 0.00089774
-13.1651 0.00089913
-13.1649 0.00090614
-13.1647 0.000907598
-13.1646 0.000908939
-13.1644 0.000911662
-13.1642 0.000911977
-13.164 0.000914907
-13.1639 0.000917392
-13.1637 0.000920783
-13.1635 0.000921466
-13.1634 0.00091886
-13.1632 0.000925472
-13.163 0.000926586
-13.1629 0.00093221
-13.1627 0.000930878
-13.1625 0.000929323
-13.1624 0.000932574
-13.1622 0.000938948
-13.162 0.000939224
-13.1619 0.000939845
-13.1617 0.000942567
-13.1615 0.000944887
-13.1614 0.000947348
-13.1612 0.000948777
-13.161 0.000957462
-13.1609 0.000954193
-13.1607 0.000954222
-13.1605 0.000957966
-13.1604 0.000962621
-13.1602 0.000962059
-13.16 0.000968332
-13.1598 0.000969035
-13.1597 0.000968822
-13.1595 0.00096546
-13.1593 0.000971762
-13.1592 0.000975531
-13.159 0.000973457
-13.1588 0.000977061
-13.1587 0.000981692
-13.1585 0.000983194
-13.1583 0.000979774
-13.1582 0.000985253
-13.158 0.000987912
-13.1578 0.000989462
-13.1577 0.000994926
-13.1575 0.000995401
-13.1573 0.000997838
-13.1572 0.000997314
-13.157 0.00100399
-13.1568 0.00100353
-13.1567 0.00100483
-13.1565 0.00100564
-13.1563 0.00100566
-13.1562 0.0010104
-13.156 0.00101028
-13.1558 0.0010172
-13.1556 0.00101556
-13.1555 0.00101512
-13.1553 0.00101749
-13.1551 0.0010245
-13.155 0.0010269
-13.1548 0.0010248
-13.1546 0.00102698
-13.1545 0.00102822
-13.1543 0.00103389
-13.1541 0.0010324
-13.154 0.00103489
-13.1538 0.00103529
-13.1536 0.00103723
-13.1535 0.00104211
-13.1533 0.00104106
-13.1531 0.00104488
-13.153 0.00104434
-13.1528 0.00104687
-13.1526 0.00104747
-13.1525 0.00105334
-13.1523 0.0010575
-13.1521 0.00105545
-13.152 0.00105884
-13.1518 0.00105821
-13.1516 0.00106051
-13.1514 0.00106257
-13.1513 0.00106754
-13.1511 0.00106931
-13.1509 0.00106896
-13.1508 0.00106869
-13.1506 0.00107352
-13.1504 0.00107628
-13.1503 0.00107404
-13.1501 0.0010784
-13.1499 0.00107899
-13.1498 0.0010817
-13.1496 0.00108321
-13.1494 0.00108552
-13.1493 0.0010854
-13.1491 0.00108578
-13.1489 0.00108703
-13.1488 0.00109479
-13.1486 0.00109261
-13.1484 0.00109921
-13.1483 0.0010995
-13.1481 0.00110174
-13.1479 0.00110181
-13.1478 0.00110411
-13.1476 0.0011068
-13.1474 0.00110604
-13.1472 0.00110778
-13.1471 0.0011095
-13.1469 0.00111473
-13.1467 0.0011143
-13.1466 0.00111674
-13.1464 0.00111714
-13.1462 0.00111556
-13.1461 0.00111452
-13.1459 0.00112326
-13.1457 0.00112602
-13.1456 0.00112428
-13.1454 0.00112737
-13.1452 0.00113325
-13.1451 0.00113243
-13.1449 0.00112947
-13.1447 0.0011341
-13.1446 0.00113924
-13.1444 0.001142
-13.1442 0.00114225
-13.1441 0.00114593
-13.1439 0.00114594
-13.1437 0.0011451
-13.1436 0.00114857
-13.1434 0.00115271
-13.1432 0.00115269
-13.143 0.00114845
-13.1429 0.00115785
-13.1427 0.00115736
-13.1425 0.00115768
-13.1424 0.00115821
-13.1422 0.0011583
-13.142 0.00116139
-13.1419 0.00116445
-13.1417 0.00116901
-13.1415 0.0011709
-13.1414 0.0011691
-13.1412 0.00117317
-13.141 0.00117126
-13.1409 0.001174
-13.1407 0.00117769
-13.1405 0.00117519
-13.1404 0.00117571
-13.1402 0.00118035
-13.14 0.00118469
-13.1399 0.00118699
-13.1397 0.00118242
-13.1395 0.00118922
-13.1394 0.00118907
-13.1392 0.00119346
-13.139 0.00120007
-13.1388 0.00118997
-13.1387 0.00119373
-13.1385 0.00119777
-13.1383 0.00119771
-13.1382 0.00120356
-13.138 0.00120221
-13.1378 0.00120496
-13.1377 0.00121077
-13.1375 0.00120763
-13.1373 0.00120499
-13.1372 0.00121162
-13.137 0.00120927
-13.1368 0.00121272
-13.1367 0.00121826
-13.1365 0.00122084
-13.1363 0.0012181
-13.1362 0.00121925
-13.136 0.00122201
-13.1358 0.00122706
-13.1357 0.00122984
-13.1355 0.00122911
-13.1353 0.0012273
-13.1352 0.00123191
-13.135 0.00123524
-13.1348 0.00123021
-13.1346 0.00123881
-13.1345 0.0012352
-13.1343 0.00124235
-13.1341 0.00124017
-13.134 0.00124151
-13.1338 0.00124489
-13.1336 0.00124388
-13.1335 0.00124439
-13.1333 0.00124721
-13.1331 0.00124848
-13.133 0.00124783
-13.1328 0.00125415
-13.1326 0.00125334
-13.1325 0.00124976
-13.1323 0.00126034
-13.1321 0.00126097
-13.132 0.00126247
-13.1318 0.00126106
-13.1316 0.00126344
-13.1315 0.0012661
-13.1313 0.00126791
-13.1311 0.00126351
-13.131 0.00126825
-13.1308 0.00126955
-13.1306 0.00127427
-13.1304 0.00127558
-13.1303 0.00127449
-13.1301 0.0012748
-13.1299 0.00127757
-13.1298 0.00128218
-13.1296 0.00128101
-13.1294 0.00128169
-13.1293 0.00128586
-13.1291 0.00128945
-13.1289 0.00128782
-13.1288 0.00129166
-13.1286 0.00129353
-13.1284 0.00129296
-13.1283 0.00129324
-13.1281 0.00130269
-13.1279 0.00129464
-13.1278 0.00129831
-13.1276 0.0013006
-13.1274 0.00130005
-13.1273 0.00130252
-13.1271 0.0013056
-13.1269 0.00130884
-13.1268 0.00130805
-13.1266 0.00130847
-13.1264 0.00131122
-13.1262 0.00131308
-13.1261 0.00132011
-13.1259 0.00131741
-13.1257 0.00132554
-13.1256 0.00131918
-13.1254 0.00132057
-13.1252 0.00132784
-13.1251 0.00132352
-13.1249 0.0013242
-13.1247 0.00132291
-13.1246 0.00132475
-13.1244 0.00132714
-13.1242 0.00132989
-13.1241 0.00133403
-13.1239 0.00133759
-13.1237 0.00133359
-13.1236 0.00133664
-13.1234 0.00133667
-13.1232 0.00134056
-13.1231 0.00134459
-13.1229 0.00133858
-13.1227 0.00134697
-13.1226 0.00134539
-13.1224 0.00134666
-13.1222 0.00135051
-13.122 0.00134674
-13.1219 0.00134989
-13.1217 0.00135359
-13.1215 0.00135615
-13.1214 0.00135484
-13.1212 0.00135687
-13.121 0.00135888
-13.1209 0.00136145
-13.1207 0.00136455
-13.1205 0.00136564
-13.1204 0.00136191
-13.1202 0.0013667
-13.12 0.00136864
-13.1199 0.00137163
-13.1197 0.00136692
-13.1195 0.00137508
-13.1194 0.00137681
-13.1192 0.00137813
-13.119 0.00137816
-13.1189 0.00137618
-13.1187 0.00137814
-13.1185 0.00138125
-13.1184 0.0013843
-13.1182 0.00138311
-13.118 0.00138783
-13.1178 0.00138686
-13.1177 0.00138443
-13.1175 0.00139122
-13.1173 0.00138662
-13.1172 0.00139496
-13.117 0.00139454
-13.1168 0.0013951
-13.1167 0.00139674
-13.1165 0.00139551
-13.1163 0.00140218
-13.1162 0.00139848
-13.116 0.00140402
-13.1158 0.00140219
-13.1157 0.00140789
-13.1155 0.00140327
-13.1153 0.0014097
-13.1152 0.00140954
-13.115 0.00141492
-13.1148 0.00141017
-13.1147 0.00141707
-13.1145 0.00142159
-13.1143 0.00142082
-13.1142 0.00141982
-13.114 0.00142126
-13.1138 0.00142252
-13.1136 0.00141984
-13.1135 0.00141834
-13.1133 0.00142502
-13.1131 0.00142455
-13.113 0.00142607
-13.1128 0.00142523
-13.1126 0.00142924
-13.1125 0.00143428
-13.1123 0.00143247
-13.1121 0.00143336
-13.112 0.00143934
-13.1118 0.00143683
-13.1116 0.00143828
-13.1115 0.00144053
-13.1113 0.0014404
-13.1111 0.00144508
-13.111 0.00144372
-13.1108 0.00144918
-13.1106 0.00144786
-13.1105 0.00145174
-13.1103 0.00145133
-13.1101 0.00144589
-13.11 0.00145539
-13.1098 0.00145069
-13.1096 0.00145673
-13.1094 0.00145851
-13.1093 0.00145478
-13.1091 0.00146038
-13.1089 0.00146417
-13.1088 0.00146213
-13.1086 0.00146227
-13.1084 0.00146567
-13.1083 0.00146463
-13.1081 0.00146439
-13.1079 0.0014685
-13.1078 0.00147281
-13.1076 0.0014763
-13.1074 0.00147021
-13.1073 0.0014715
-13.1071 0.00147848
-13.1069 0.00147713
-13.1068 0.00147609
-13.1066 0.00148125
-13.1064 0.00147974
-13.1063 0.00148743
-13.1061 0.00148607
-13.1059 0.0014815
-13.1058 0.00148925
-13.1056 0.00148834
-13.1054 0.00148809
-13.1052 0.00148923
-13.1051 0.00149053
-13.1049 0.00148955
-13.1047 0.0014939
-13.1046 0.00149401
-13.1044 0.00149681
-13.1042 0.00150074
-13.1041 0.00150325
-13.1039 0.0015004
-13.1037 0.00150181
-13.1036 0.00150743
-13.1034 0.00150455
-13.1032 0.00151187
-13.1031 0.00150619
-13.1029 0.00150935
-13.1027 0.00150972
-13.1026 0.00150897
-13.1024 0.00151261
-13.1022 0.00151527
-13.1021 0.00151358
-13.1019 0.00151004
